FACE_ID,Date,Start_Time,Batch_Number,Fines_kg,Fines_Moisture_,Coarse_kg,Coarse_Moisture_,Cement_kg,Water_kg,Cement:Water_Ratio,Cubic_M,Superplasticiser_kg,Accelerator_,Fibre_kg,Additive_1_kg,Add_1_Fines_kg,Add_1_Coarse_kg,Add_1_Cement_kg,Add_1_Water_kg,Add_1_Superplasticiser_kg,Add_2_Fines_kg,Add_2_Coarse_kg,Add_2_Cement_kg,Add_2_Water_kg,Add_2_Superplasticiser_kg
RUP_1000_818_DEC_15,2022-12-20,13:55:00,4.0,3000.0,,1500.0,,1350.0,270.0,0.2,2.3966846361185983,12.0,,6.0,,,,,,,,,,,
RUP_1075_662_DEC_34,2022-12-20,18:25:00,2.0,4200.0,,1500.0,,1800.0,400.0,0.2222222222222222,3.1223719676549866,16.0,,8.0,,,,,70.0,,,,,,
RUP_1075_662_DEC_34,2022-12-20,22:05:00,3.0,4200.0,,1500.0,,1800.0,460.0,0.25555555555555554,3.1823719676549866,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_34,2022-12-21,04:10:00,4.0,4000.0,,2000.0,,1800.0,800.0,0.4444444444444444,3.635579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_35,2022-12-22,02:50:00,1.0,4000.0,,2000.0,,1900.0,550.0,0.2894736842105263,3.4173255465708294,16.0,,8.0,,150.0,,,,,,,,,
RUP_1075_662_DEC_35,2022-12-22,20:03:00,2.0,4000.0,,2000.0,,1800.0,560.0,0.3111111111111111,3.3955795148247976,12.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_35,2022-12-22,21:48:00,3.0,4000.0,,2000.0,,1800.0,570.0,0.31666666666666665,3.4055795148247983,12.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_35,2022-12-22,23:20:00,4.0,4000.0,,2000.0,,1800.0,580.0,0.32222222222222224,3.415579514824798,12.0,,8.0,,,,,,,,,,,
RUP_1000_449_SUB_02,2022-12-23,12:45:00,1.0,3800.0,,1900.0,,1800.0,300.0,0.16666666666666666,3.0223719676549865,12.0,,8.0,,,,,,,,,,,
RUP_1000_449_SUB_02,2022-12-23,17:35:00,2.0,4000.0,,1950.0,,1800.0,400.0,0.2222222222222222,3.2167115902964962,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_36,2022-12-23,20:40:00,1.0,4000.0,,1950.0,,1800.0,320.0,0.17777777777777778,3.136711590296496,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_36,2022-12-23,22:12:00,2.0,2000.0,,950.0,,900.0,140.0,0.15555555555555556,1.538921832884097,8.0,,4.0,,,,,,,,,,,
RUP_1075_662_DEC_36,2022-12-23,23:15:00,3.0,4000.0,,1900.0,,1800.0,260.0,0.14444444444444443,3.057843665768194,16.0,,9.0,,,,,,,,,,,
RUP_1075_662_DEC_36,2022-12-24,02:00:00,4.0,4000.0,,2000.0,,1800.0,260.0,0.14444444444444443,3.0955795148247978,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_36,2022-12-24,13:15:00,5.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,5.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_36,2022-12-24,14:00:00,6.0,4000.0,,2000.0,,1800.0,500.0,0.2777777777777778,3.335579514824798,16.0,,8.0,,,,,,2.0,,,,,
RUP_1075_662_DEC_36,2022-12-24,16:15:00,7.0,2000.0,,1000.0,,900.0,140.0,0.15555555555555556,1.5577897574123991,8.0,,4.0,,,,,,,,,,,
RUP_1000_449_SUB_03,2022-12-24,03:30:00,1.0,4000.0,,2000.0,,1800.0,350.0,0.19444444444444445,3.1855795148247976,15.0,,9.0,,,60.0,,,,,,,,
RUP_1000_818_DEC_16,2022-12-25,04:50:00,1.0,4000.0,,2000.0,,1800.0,300.0,0.16666666666666666,3.135579514824798,15.0,,9.0,,,,,,,,,,,
RUP_1075_662_DEC_37,2022-12-25,21:45:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_37,2022-12-26,14:30:00,2.0,4000.0,,2000.0,,1800.0,350.0,0.19444444444444445,3.1855795148247976,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_37,2022-12-26,15:30:00,3.0,2000.0,,1000.0,,900.0,160.0,0.17777777777777778,1.5777897574123991,8.0,7.5,4.0,,,,,,,,,,,
RUP_1000_449_SUB_04,2022-12-26,18:40:00,1.0,3000.0,,1500.0,,1350.0,400.0,0.2962962962962963,2.526684636118598,12.0,7.5,6.0,,,,,50.0,,,,,,
RUP_1000_818_DEC_16,2022-12-27,05:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,12.0,,6.0,,,,,170.0,,,,,60.0,
RUP_1000_818_DEC_16,2022-12-27,07:45:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_16,2022-12-27,09:30:00,3.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_38,2022-12-27,14:10:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_17,2022-12-28,02:00:00,1.0,4000.0,,2000.0,,1800.0,560.0,0.3111111111111111,3.3955795148247976,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_38,2022-12-28,09:20:00,1.0,4000.0,,2000.0,,1800.0,300.0,0.16666666666666666,3.135579514824798,16.0,,9.0,,300.0,,,,,,,,,
RUP_1075_662_DEC_38,2022-12-28,11:30:00,2.0,4000.0,,2000.0,,1800.0,300.0,0.16666666666666666,3.135579514824798,15.0,,9.0,,350.0,,,30.0,,,,,,
RUP_1000_818_DEC_17,2022-12-28,23:00:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,5.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_17,2022-12-29,02:00:00,4.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,5.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_17,2022-12-29,04:00:00,5.0,3000.0,,1500.0,,1350.0,250.0,0.18518518518518517,2.3766846361185983,12.0,4.5,6.0,,,,,,2.0,,,,,
RUP_1075_662_DEC_39,2022-12-29,11:45:00,1.0,4000.0,,2000.0,,1800.0,510.0,0.2833333333333333,3.3455795148247978,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_39,2022-12-30,00:35:00,2.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_39,2022-12-30,02:15:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_39,2022-12-30,03:30:00,4.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,6.0,4.0,,,,,,,,,,,
RUP_1000_818_DEC_18,2022-12-30,03:30:00,1.0,2000.0,,1000.0,,900.0,190.0,0.2111111111111111,1.607789757412399,8.0,7.0,4.0,,,,,,,,,,,
RUP_1000_818_DEC_18,2022-12-30,05:30:00,2.0,3000.0,,1500.0,,1350.0,250.0,0.18518518518518517,2.3766846361185983,12.0,6.0,6.0,,,,,,,,,,,
RUP_1000_818_DEC_18,2022-12-31,22:00:00,3.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,6.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_18,2022-12-31,01:00:00,4.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_18,2022-12-31,02:00:00,5.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,5.5,6.0,,,,,,,,,,,
RUP_1075_662_DEC_40,2022-12-31,04:00:00,1.0,3000.0,,1500.0,,1350.0,300.0,0.2222222222222222,2.426684636118598,12.0,,6.0,,,,,,,,,,,
RUP_1075_662_DEC_40,2022-12-31,14:45:00,2.0,4000.0,,2000.0,,1800.0,470.0,0.2611111111111111,3.3055795148247977,16.0,,8.0,,,,,30.0,,,,,40.0,
RUP_1000_449_SUB_06,2022-01-03,01:30:00,1.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,6.5,6.0,,,,,,,,,,,
RUP_1075_662_DEC_41,2023-01-02,04:30:00,1.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_41,2023-01-02,06:20:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_19,2023-01-02,12:48:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_19,2023-01-02,14:30:00,2.0,2000.0,,1000.0,,900.0,180.0,0.2,1.5977897574123991,8.0,,4.0,,,,,,,,,,,
RUP_1000_818_DEC_19,2023-01-03,04:00:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_19,2023-01-03,05:45:00,4.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_19,2023-01-03,07:00:00,5.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_19,2023-01-03,08:00:00,6.0,4000.0,,2000.0,,1800.0,380.0,0.2111111111111111,3.215579514824798,16.0,7.0,8.0,,,,,30.0,,,,,,
RUP_1000_818_DEC_19,2023-01-03,13:30:00,7.0,3000.0,,1500.0,,1350.0,280.0,0.2074074074074074,2.4066846361185985,16.0,,6.0,,,,,30.0,1.5,,,,,
RUP_1075_662_DEC_42,2023-01-04,05:50:00,1.0,4200.0,,1800.0,,1800.0,500.0,0.2777777777777778,3.335579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_42,2023-01-04,18:30:00,2.0,4000.0,,2000.0,,1800.0,570.0,0.31666666666666665,3.4055795148247983,16.0,,12.0,,,,,,,,,,,
RUP_1000_818_DEC_20,2023-01-05,03:55:00,1.0,4000.0,,2000.0,,1800.0,410.0,0.22777777777777777,3.245579514824798,16.0,5.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_07,2023-01-04,14:40:00,1.0,4000.0,,1600.0,,1800.0,,0.0,2.684636118598383,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_43,2023-01-05,09:45:00,1.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.0,8.0,,,,,,2.0,,,,,
RUP_1000_818_DEC_20,2023-01-05,19:30:00,2.0,4400.0,,1600.0,,1800.0,400.0,0.2222222222222222,3.235579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_43,2023-01-06,01:00:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,9.0,,,,,,,,,,,
RUP_1075_662_DEC_43,2023-01-06,02:45:00,3.0,4000.0,,2000.0,,1800.0,590.0,0.3277777777777778,3.425579514824798,15.0,,9.0,,,,,,,,,,,
RUP_1075_662_DEC_43,2023-01-06,04:15:00,4.0,2000.0,,1000.0,,900.0,250.0,0.2777777777777778,1.667789757412399,9.0,,6.0,,,,,,,,,,,
RUP_1000_818_DEC_21,2023-01-06,07:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,8.0,,,,,20.0,,,,,,
RUP_1075_662_DEC_44,2023-01-06,22:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_44,2023-01-06,02:00:00,2.0,2000.0,,1000.0,,900.0,,0.0,1.417789757412399,,,,,,,,,,,,,,
RUP_1000_818_DEC_21,2023-01-07,03:15:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,8.0,,,,80.0,50.0,,,,,,
RUP_1000_818_DEC_21,2023-01-07,05:10:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,8.0,,,,80.0,50.0,,,,,,
RUP_1000_818_DEC_21,2023-01-07,07:32:00,4.0,3000.0,,1500.0,,1350.0,320.0,0.23703703703703705,2.446684636118598,12.0,,8.0,,,,100.0,50.0,,,,,,
RUP_1000_818_DEC_22,2023-01-07,19:50:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,12.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_44,2023-01-08,02:10:00,3.0,4000.0,,2000.0,,1800.0,560.0,0.3111111111111111,3.3955795148247976,12.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_44,2023-01-08,04:35:00,4.0,2000.0,,1000.0,,900.0,260.0,0.28888888888888886,1.6777897574123988,6.0,,4.0,,150.0,,,4.0,,,,,,
RUP_1000_818_DEC_22,2023-01-08,02:10:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,8.0,,,,,150.0,,,,,,
RUP_1000_818_DEC_22,2023-01-08,03:00:00,3.0,4000.0,,2000.0,,1800.0,500.0,0.2777777777777778,3.335579514824798,15.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_22,2023-01-08,18:00:00,4.0,4000.0,,2000.0,,1800.0,500.0,0.2777777777777778,3.335579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_45,2023-01-08,22:00:00,1.0,4500.0,,2250.0,,2020.0,600.0,0.297029702970297,3.788439652590596,18.0,,7.0,,,,,,,,,,,
RUP_1000_818_DEC_23,2023-01-09,11:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,15.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_46,2023-01-09,17:30:00,1.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,18.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_46,2023-01-10,02:40:00,2.0,4000.0,,2000.0,,1800.0,580.0,0.32222222222222224,3.415579514824798,15.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_46,2023-01-10,04:10:00,3.0,4000.0,,2000.0,,1800.0,560.0,0.3111111111111111,3.3955795148247976,15.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_23,2023-01-10,07:20:00,2.0,4000.0,,2000.0,,1800.0,570.0,0.31666666666666665,3.4055795148247983,16.0,,8.0,,,,75.0,,,,,,,
RUP_1000_818_DEC_23,2023-01-10,09:30:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_23,2023-01-10,10:20:00,4.0,2000.0,,1000.0,,900.0,200.0,0.2222222222222222,1.6177897574123992,8.0,,4.0,,,,,50.0,,,,,,
RUP_1000_818_DEC_24,2023-01-11,17:00:00,1.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,15.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_47,2023-01-12,10:30:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,100.0,,,,,,
RUP_1000_818_DEC_24,2023-01-12,11:30:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,200.0,,,,,,
RUP_1000_818_DEC_24,2023-01-12,19:00:00,3.0,4000.0,,2000.0,,1800.0,350.0,0.19444444444444445,3.1855795148247976,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_24,2023-01-13,01:30:00,4.0,4000.0,,1600.0,,1800.0,400.0,0.2222222222222222,3.084636118598383,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_24,2023-01-13,05:20:00,5.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_24,2023-01-13,06:50:00,6.0,4000.0,,1600.0,,1800.0,400.0,0.2222222222222222,3.084636118598383,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_48,2023-01-14,,1.0,4400.0,,2000.0,,1800.0,760.0,0.4222222222222222,3.746522911051213,,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_25,2023-01-15,00:00:00,1.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_25,2023-01-15,02:50:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_48,2023-01-15,05:00:00,2.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_48,2023-01-15,07:20:00,3.0,3000.0,,1500.0,,1350.0,320.0,0.23703703703703705,2.446684636118598,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_25,2023-01-15,12:00:00,3.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_25,2023-01-15,14:20:00,4.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_49,2023-01-16,06:00:00,1.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-16,14:30:00,1.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_49,2023-01-16,22:45:00,2.0,4000.0,,2000.0,,1800.0,550.0,0.3055555555555556,3.385579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-16,18:30:00,2.0,4000.0,,2000.0,,1800.0,590.0,0.3277777777777778,3.425579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_50,2023-01-17,17:20:00,1.0,4400.0,,1600.0,,1800.0,380.0,0.2111111111111111,3.215579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-17,21:15:00,3.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-18,01:00:00,4.0,4400.0,,1600.0,,1800.0,450.0,0.25,3.2855795148247977,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-18,03:00:00,5.0,2000.0,,1000.0,,900.0,300.0,0.3333333333333333,1.7177897574123988,8.0,,4.0,,,,,,,,,,,
RUP_1075_662_DEC_50,2023-01-18,05:30:00,2.0,4500.0,,2000.0,,1950.0,450.0,0.23076923076923078,3.521877807726864,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_50,2023-01-18,08:30:00,3.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-19,13:00:00,6.0,4000.0,,2000.0,,1800.0,430.0,0.2388888888888889,3.2655795148247977,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_51,2023-01-20,02:10:00,1.0,4000.0,,2000.0,,1800.0,580.0,0.32222222222222224,3.415579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_51,2023-01-20,03:05:00,2.0,3000.0,,1500.0,,1350.0,440.0,0.32592592592592595,2.566684636118598,9.0,,6.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-20,05:50:00,7.0,4000.0,,2000.0,,1800.0,560.0,0.3111111111111111,3.3955795148247976,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_26,2023-01-20,07:05:00,8.0,2000.0,,1000.0,,900.0,320.0,0.35555555555555557,1.7377897574123988,6.0,,4.0,,,,,,,,,,,
RUP_1075_662_DEC_51,2023-01-20,19:00:00,3.0,4000.0,,2000.0,,1800.0,430.0,0.2388888888888889,3.2655795148247977,16.0,,8.0,,,,,,,,,,,
RUP_1075_662_DEC_51,2023-01-20,20:30:00,4.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,6.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_51,2023-01-20,22:00:00,5.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_28,2023-01-22,13:45:00,2.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_28,2023-01-22,15:30:00,3.0,4000.0,,2000.0,,1800.0,430.0,0.2388888888888889,3.2655795148247977,16.0,7.0,8.0,,,,,,,,,,,
RUP_975_761_SUB_01,2023-01-22,21:20:00,1.0,3000.0,,1500.0,,1350.0,350.0,0.25925925925925924,2.4766846361185983,12.0,7.0,6.0,,,,,,,,,,,
RUP_1000_818_DEC_28,2023-01-23,00:10:00,4.0,4400.0,,1600.0,,1800.0,400.0,0.2222222222222222,3.235579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_28,2023-01-23,02:15:00,5.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_28,2023-01-23,04:00:00,6.0,4400.0,,1600.0,,1800.0,400.0,0.2222222222222222,3.235579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_29,2023-01-24,01:50:00,1.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,6.5,8.0,,,,,,,,,,,
RUP_975_761_SUB_01,2023-01-24,04:10:00,2.0,3300.0,,1200.0,,1350.0,280.0,0.2074074074074074,2.4066846361185985,12.0,6.5,6.0,,,,,,,,,,,
RUP_975_761_SUB_01,2023-01-24,06:30:00,3.0,4400.0,,1600.0,,1800.0,380.0,0.2111111111111111,3.215579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_53,2023-01-24,13:55:00,1.0,3000.0,,1500.0,,1350.0,450.0,0.3333333333333333,2.5766846361185984,9.0,,6.0,,,,,,,,,,,
RUP_1075_662_DEC_53,2023-01-25,21:40:00,2.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_53,2023-01-25,01:30:00,3.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_29,2023-01-25,03:40:00,2.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_29,2023-01-25,06:50:00,3.0,4400.0,,1600.0,,1800.0,,0.0,2.835579514824798,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_29,2023-01-25,11:30:00,4.0,4000.0,,2000.0,,1800.0,570.0,0.31666666666666665,3.4055795148247983,12.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_29,2023-01-25,12:30:00,5.0,3000.0,,1500.0,,1350.0,450.0,0.3333333333333333,2.5766846361185984,9.0,,6.0,,,,,,,,,,,
RUP_1075_662_DEC_53,2023-01-26,03:30:00,4.0,4000.0,,2000.0,,1800.0,430.0,0.2388888888888889,3.2655795148247977,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_53,2023-01-26,05:40:00,5.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,5.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_53,2023-01-26,09:50:00,6.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,5.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_30,2023-01-26,19:10:00,1.0,4000.0,,2000.0,,1800.0,530.0,0.29444444444444445,3.3655795148247982,12.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_30,2023-01-28,03:00:00,2.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_30,2023-01-28,05:00:00,3.0,4000.0,,2000.0,,1800.0,460.0,0.25555555555555554,3.295579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1075_662_DEC_54,2023-01-28,09:40:00,1.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_54,2023-01-29,02:00:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_54,2023-01-29,06:05:00,3.0,4200.0,,2000.0,,1800.0,450.0,0.25,3.3610512129380057,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_54,2023-01-29,12:10:00,4.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_31,2023-01-29,16:00:00,1.0,4400.0,,1600.0,,1800.0,390.0,0.21666666666666667,3.2255795148247977,16.0,7.0,8.0,,,,,,,,,,,
RUP_975_761_SUB_02,2023-01-29,17:55:00,1.0,4400.0,,1600.0,,1800.0,400.0,0.2222222222222222,3.235579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_1000_818_DEC_31 (SI),2023-01-30,03:30:00,2.0,4000.0,,2000.0,,1800.0,400.0,0.2222222222222222,3.2355795148247983,16.0,,8.0,,,,,,,,,,,
RUP_1000_818_DEC_31,2023-01-30,17:50:00,3.0,4400.0,,1600.0,,1800.0,380.0,0.2111111111111111,3.215579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1000_818_DEC_31,2023-01-30,21:15:00,4.0,4400.0,,1600.0,,1800.0,380.0,0.2111111111111111,3.215579514824798,16.0,6.5,8.0,,,,,,,,,,,
RUP_1075_662_DEC_55,2023-01-31,08:35:00,1.0,4000.0,,2000.0,,1800.0,420.0,0.23333333333333334,3.255579514824798,16.0,7.0,8.0,,,,,,,,,,,
RUP_975_761_SUB_02,2023-01-31,17:00:00,2.0,4000.0,,2000.0,,1800.0,450.0,0.25,3.285579514824798,16.0,6.0,8.0,,,,,,,,,,,
RUP_975_761_SUB_02,2023-01-31,08:10:00,3.0,3000.0,,1500.0,,1350.0,280.0,0.2074074074074074,2.4066846361185985,12.0,6.0,6.0,,,,,,,,,,,
RUP_1075_662_DEC_55,2023-01-31,21:00:00,2.0,4000.0,,2000.0,,1800.0,,0.0,2.835579514824798,,,,,,,,,,,,,,
